sep=;
Agent1;Agent2;Domain;Agreement;Util1;Util2
RandomAgent;VortexAgent;MedComp;YES;0.2346;1.0000
TimeBased_Boulware;RandomAgent;MedComp;YES;1.0048;0.0842
TimeBased_Boulware;RandomAgent;MedComp;YES;1.0220;0.0784
TimeBased_Boulware;RandomAgent;MedComp;YES;1.0220;0.0784
TimeBased_Boulware;TimeBased_Boulware;MedComp;YES;0.5614;0.5583
TimeBased_Boulware;TimeBased_Boulware;MedComp;YES;0.5614;0.5583
TimeBased_Boulware;TimeBased_Boulware;MedComp;YES;0.5614;0.5583
TimeBased_Boulware;TimeBased_Conceder;MedComp;YES;0.7725;0.3130
TimeBased_Boulware;TimeBased_Conceder;MedComp;YES;0.7725;0.3130
TimeBased_Boulware;TimeBased_Conceder;MedComp;YES;0.7725;0.3130
TimeBased_Boulware;AdaptiveAgent;MedComp;YES;0.2346;1.0000
TimeBased_Boulware;AdaptiveAgent;MedComp;YES;0.2346;1.0000
TimeBased_Boulware;AdaptiveAgent;MedComp;YES;0.2346;1.0000
TimeBased_Boulware;MiCROAgent;MedComp;YES;0.6573;0.5331
TimeBased_Boulware;MiCROAgent;MedComp;YES;0.6573;0.5331
TimeBased_Boulware;MiCROAgent;MedComp;YES;0.6573;0.5331
TimeBased_Boulware;PhoenixAgent;MedComp;YES;0.3498;0.7799
TimeBased_Boulware;PhoenixAgent;MedComp;YES;0.3498;0.7799
TimeBased_Boulware;PhoenixAgent;MedComp;YES;0.3498;0.7799
TimeBased_Boulware;VortexAgent;MedComp;YES;0.5115;0.6714
TimeBased_Boulware;VortexAgent;MedComp;YES;0.5115;0.6714
TimeBased_Boulware;VortexAgent;MedComp;YES;0.5115;0.6714
TimeBased_Conceder;RandomAgent;MedComp;YES;0.9841;0.0914
TimeBased_Conceder;RandomAgent;MedComp;YES;0.9841;0.0914
TimeBased_Conceder;RandomAgent;MedComp;YES;1.0296;0.0450
TimeBased_Conceder;TimeBased_Boulware;MedComp;YES;0.3498;0.7799
TimeBased_Conceder;TimeBased_Boulware;MedComp;YES;0.3498;0.7799
TimeBased_Conceder;TimeBased_Boulware;MedComp;YES;0.3498;0.7799
TimeBased_Conceder;TimeBased_Conceder;MedComp;YES;0.5614;0.5583
TimeBased_Conceder;TimeBased_Conceder;MedComp;YES;0.5614;0.5583
TimeBased_Conceder;TimeBased_Conceder;MedComp;YES;0.5614;0.5583
TimeBased_Conceder;AdaptiveAgent;MedComp;YES;0.2346;1.0000
TimeBased_Conceder;AdaptiveAgent;MedComp;YES;0.2346;1.0000
TimeBased_Conceder;AdaptiveAgent;MedComp;YES;0.2346;1.0000
TimeBased_Conceder;MiCROAgent;MedComp;YES;0.6573;0.5331
TimeBased_Conceder;MiCROAgent;MedComp;YES;0.6573;0.5331
TimeBased_Conceder;MiCROAgent;MedComp;YES;0.6573;0.5331
TimeBased_Conceder;PhoenixAgent;MedComp;YES;0.2726;0.9870
TimeBased_Conceder;PhoenixAgent;MedComp;YES;0.2726;0.9870
TimeBased_Conceder;PhoenixAgent;MedComp;YES;0.2726;0.9870
TimeBased_Conceder;VortexAgent;MedComp;YES;0.2973;0.9478
TimeBased_Conceder;VortexAgent;MedComp;YES;0.2973;0.9478
TimeBased_Conceder;VortexAgent;MedComp;YES;0.2973;0.9478
AdaptiveAgent;RandomAgent;MedComp;YES;1.0016;0.0369
AdaptiveAgent;RandomAgent;MedComp;YES;1.0220;0.0784
AdaptiveAgent;RandomAgent;MedComp;YES;1.0220;0.0784
AdaptiveAgent;TimeBased_Boulware;MedComp;YES;0.9669;0.0972
AdaptiveAgent;TimeBased_Boulware;MedComp;YES;0.9669;0.0972
AdaptiveAgent;TimeBased_Boulware;MedComp;YES;0.9669;0.0972
AdaptiveAgent;TimeBased_Conceder;MedComp;YES;1.0296;0.0450
AdaptiveAgent;TimeBased_Conceder;MedComp;YES;1.0296;0.0450
AdaptiveAgent;TimeBased_Conceder;MedComp;YES;1.0296;0.0450
AdaptiveAgent;AdaptiveAgent;MedComp;YES;0.7173;0.3318
AdaptiveAgent;AdaptiveAgent;MedComp;YES;0.7028;0.4867
AdaptiveAgent;AdaptiveAgent;MedComp;YES;0.7028;0.4867
AdaptiveAgent;MiCROAgent;MedComp;YES;0.6573;0.5331
AdaptiveAgent;MiCROAgent;MedComp;YES;0.6573;0.5331
AdaptiveAgent;MiCROAgent;MedComp;YES;0.6573;0.5331
AdaptiveAgent;PhoenixAgent;MedComp;YES;1.0296;0.0450
AdaptiveAgent;PhoenixAgent;MedComp;YES;1.0296;0.0450
AdaptiveAgent;PhoenixAgent;MedComp;YES;1.0296;0.0450
AdaptiveAgent;VortexAgent;MedComp;YES;1.0296;0.0450
AdaptiveAgent;VortexAgent;MedComp;YES;1.0296;0.0450
AdaptiveAgent;VortexAgent;MedComp;YES;1.0296;0.0450
MiCROAgent;RandomAgent;MedComp;YES;0.9916;0.0580
MiCROAgent;RandomAgent;MedComp;YES;1.0296;0.0450
MiCROAgent;RandomAgent;MedComp;YES;1.0016;0.0369
MiCROAgent;TimeBased_Boulware;MedComp;YES;0.6573;0.5331
MiCROAgent;TimeBased_Boulware;MedComp;YES;0.6573;0.5331
MiCROAgent;TimeBased_Boulware;MedComp;YES;0.6573;0.5331
MiCROAgent;TimeBased_Conceder;MedComp;YES;0.6573;0.5331
MiCROAgent;TimeBased_Conceder;MedComp;YES;0.6573;0.5331
MiCROAgent;TimeBased_Conceder;MedComp;YES;0.6573;0.5331
MiCROAgent;AdaptiveAgent;MedComp;YES;0.6573;0.5331
MiCROAgent;AdaptiveAgent;MedComp;YES;0.6573;0.5331
MiCROAgent;AdaptiveAgent;MedComp;YES;0.6573;0.5331
MiCROAgent;MiCROAgent;MedComp;YES;0.6573;0.5331
MiCROAgent;MiCROAgent;MedComp;YES;0.6573;0.5331
MiCROAgent;MiCROAgent;MedComp;YES;0.6573;0.5331
MiCROAgent;PhoenixAgent;MedComp;YES;0.6781;0.5259
MiCROAgent;PhoenixAgent;MedComp;YES;0.6781;0.5259
MiCROAgent;PhoenixAgent;MedComp;YES;0.6781;0.5259
MiCROAgent;VortexAgent;MedComp;YES;0.6573;0.5331
MiCROAgent;VortexAgent;MedComp;YES;0.6573;0.5331
MiCROAgent;VortexAgent;MedComp;YES;0.6573;0.5331
PhoenixAgent;RandomAgent;MedComp;YES;1.0296;0.0450
PhoenixAgent;RandomAgent;MedComp;YES;1.0296;0.0450
PhoenixAgent;RandomAgent;MedComp;YES;1.0296;0.0450
PhoenixAgent;TimeBased_Boulware;MedComp;YES;0.7725;0.3130
PhoenixAgent;TimeBased_Boulware;MedComp;YES;0.7725;0.3130
PhoenixAgent;TimeBased_Boulware;MedComp;YES;0.7725;0.3130
PhoenixAgent;TimeBased_Conceder;MedComp;YES;0.9170;0.2102
PhoenixAgent;TimeBased_Conceder;MedComp;YES;0.9170;0.2102
PhoenixAgent;TimeBased_Conceder;MedComp;YES;0.9170;0.2102
PhoenixAgent;AdaptiveAgent;MedComp;YES;0.2346;1.0000
PhoenixAgent;AdaptiveAgent;MedComp;YES;0.2346;1.0000
PhoenixAgent;AdaptiveAgent;MedComp;YES;0.2346;1.0000
PhoenixAgent;MiCROAgent;MedComp;YES;0.6401;0.5389
PhoenixAgent;MiCROAgent;MedComp;YES;0.6573;0.5331
PhoenixAgent;MiCROAgent;MedComp;YES;0.6573;0.5331
PhoenixAgent;PhoenixAgent;MedComp;YES;0.5786;0.5525
PhoenixAgent;PhoenixAgent;MedComp;YES;0.5786;0.5525
PhoenixAgent;PhoenixAgent;MedComp;YES;0.5614;0.5583
PhoenixAgent;VortexAgent;MedComp;YES;0.7028;0.4867
PhoenixAgent;VortexAgent;MedComp;YES;0.7028;0.4867
PhoenixAgent;VortexAgent;MedComp;YES;0.7028;0.4867
VortexAgent;RandomAgent;MedComp;YES;1.0296;0.0450
VortexAgent;RandomAgent;MedComp;YES;1.0296;0.0450
VortexAgent;RandomAgent;MedComp;YES;1.0296;0.0450
VortexAgent;TimeBased_Boulware;MedComp;YES;0.6573;0.5331
VortexAgent;TimeBased_Boulware;MedComp;YES;0.6573;0.5331
VortexAgent;TimeBased_Boulware;MedComp;YES;0.6573;0.5331
VortexAgent;TimeBased_Conceder;MedComp;YES;0.8544;0.2624
VortexAgent;TimeBased_Conceder;MedComp;YES;0.8544;0.2624
VortexAgent;TimeBased_Conceder;MedComp;YES;0.8544;0.2624
VortexAgent;AdaptiveAgent;MedComp;YES;0.2346;1.0000
VortexAgent;AdaptiveAgent;MedComp;YES;0.2346;1.0000
VortexAgent;AdaptiveAgent;MedComp;YES;0.2346;1.0000
VortexAgent;MiCROAgent;MedComp;YES;0.6573;0.5331
VortexAgent;MiCROAgent;MedComp;YES;0.6573;0.5331
VortexAgent;MiCROAgent;MedComp;YES;0.6573;0.5331
VortexAgent;PhoenixAgent;MedComp;YES;0.5040;0.7047
VortexAgent;PhoenixAgent;MedComp;YES;0.5040;0.7047
VortexAgent;PhoenixAgent;MedComp;YES;0.5040;0.7047
VortexAgent;VortexAgent;MedComp;YES;0.5614;0.5583
VortexAgent;VortexAgent;MedComp;YES;0.5614;0.5583
VortexAgent;VortexAgent;MedComp;YES;0.5614;0.5583
RandomAgent;RandomAgent;LargeCoop;YES;0.3350;0.4118
RandomAgent;RandomAgent;LargeCoop;YES;0.5107;0.3027
RandomAgent;RandomAgent;LargeCoop;YES;0.5029;0.3127
RandomAgent;TimeBased_Boulware;LargeCoop;YES;0.5502;1.0000
RandomAgent;TimeBased_Boulware;LargeCoop;YES;0.7513;0.9889
RandomAgent;TimeBased_Boulware;LargeCoop;YES;0.5502;1.0000
RandomAgent;TimeBased_Conceder;LargeCoop;YES;0.5502;1.0000
RandomAgent;TimeBased_Conceder;LargeCoop;YES;0.5502;1.0000
RandomAgent;TimeBased_Conceder;LargeCoop;YES;0.7435;0.9989
RandomAgent;AdaptiveAgent;LargeCoop;YES;0.5502;1.0000
RandomAgent;AdaptiveAgent;LargeCoop;YES;0.5502;1.0000
RandomAgent;AdaptiveAgent;LargeCoop;YES;0.5502;1.0000
RandomAgent;MiCROAgent;LargeCoop;YES;0.7003;0.6971
RandomAgent;MiCROAgent;LargeCoop;YES;0.9228;0.7878
RandomAgent;MiCROAgent;LargeCoop;YES;0.8754;0.8035
RandomAgent;PhoenixAgent;LargeCoop;YES;0.5502;1.0000
RandomAgent;PhoenixAgent;LargeCoop;YES;0.5502;1.0000
RandomAgent;PhoenixAgent;LargeCoop;YES;0.5502;1.0000
RandomAgent;VortexAgent;LargeCoop;YES;0.5502;1.0000
RandomAgent;VortexAgent;LargeCoop;YES;0.5502;1.0000
RandomAgent;VortexAgent;LargeCoop;YES;0.5502;1.0000
TimeBased_Boulware;RandomAgent;LargeCoop;YES;1.0333;0.4905
TimeBased_Boulware;RandomAgent;LargeCoop;YES;1.2579;0.4812
TimeBased_Boulware;RandomAgent;LargeCoop;YES;1.2104;0.4968
TimeBased_Boulware;TimeBased_Boulware;LargeCoop;YES;0.8754;0.8035
TimeBased_Boulware;TimeBased_Boulware;LargeCoop;YES;0.8754;0.8035
TimeBased_Boulware;TimeBased_Boulware;LargeCoop;YES;0.8754;0.8035
TimeBased_Boulware;TimeBased_Conceder;LargeCoop;YES;1.0785;0.6923
TimeBased_Boulware;TimeBased_Conceder;LargeCoop;YES;1.0785;0.6923
TimeBased_Boulware;TimeBased_Conceder;LargeCoop;YES;1.0785;0.6923
TimeBased_Boulware;AdaptiveAgent;LargeCoop;YES;0.5502;1.0000
TimeBased_Boulware;AdaptiveAgent;LargeCoop;YES;0.5502;1.0000
TimeBased_Boulware;AdaptiveAgent;LargeCoop;YES;0.5502;1.0000
TimeBased_Boulware;MiCROAgent;LargeCoop;YES;1.0785;0.6923
TimeBased_Boulware;MiCROAgent;LargeCoop;YES;1.0785;0.6923
TimeBased_Boulware;MiCROAgent;LargeCoop;YES;1.0785;0.6923
TimeBased_Boulware;PhoenixAgent;LargeCoop;YES;0.7513;0.9889
TimeBased_Boulware;PhoenixAgent;LargeCoop;YES;0.7513;0.9889
TimeBased_Boulware;PhoenixAgent;LargeCoop;YES;0.7513;0.9889
TimeBased_Boulware;VortexAgent;LargeCoop;YES;0.7513;0.9889
TimeBased_Boulware;VortexAgent;LargeCoop;YES;0.7513;0.9889
TimeBased_Boulware;VortexAgent;LargeCoop;YES;0.7513;0.9889
TimeBased_Conceder;RandomAgent;LargeCoop;YES;1.0172;0.4979
TimeBased_Conceder;RandomAgent;LargeCoop;YES;1.2579;0.4812
TimeBased_Conceder;RandomAgent;LargeCoop;YES;1.0651;0.4950
TimeBased_Conceder;TimeBased_Boulware;LargeCoop;YES;0.7513;0.9889
TimeBased_Conceder;TimeBased_Boulware;LargeCoop;YES;0.7513;0.9889
TimeBased_Conceder;TimeBased_Boulware;LargeCoop;YES;0.7513;0.9889
TimeBased_Conceder;TimeBased_Conceder;LargeCoop;YES;0.8754;0.8035
TimeBased_Conceder;TimeBased_Conceder;LargeCoop;YES;0.8754;0.8035
TimeBased_Conceder;TimeBased_Conceder;LargeCoop;YES;0.8754;0.8035
TimeBased_Conceder;AdaptiveAgent;LargeCoop;YES;0.5502;1.0000
TimeBased_Conceder;AdaptiveAgent;LargeCoop;YES;0.5502;1.0000
TimeBased_Conceder;AdaptiveAgent;LargeCoop;YES;0.5502;1.0000
TimeBased_Conceder;MiCROAgent;LargeCoop;YES;1.0785;0.6923
TimeBased_Conceder;MiCROAgent;LargeCoop;YES;1.0785;0.6923
TimeBased_Conceder;MiCROAgent;LargeCoop;YES;1.0785;0.6923
TimeBased_Conceder;PhoenixAgent;LargeCoop;YES;0.5502;1.0000
TimeBased_Conceder;PhoenixAgent;LargeCoop;YES;0.5502;1.0000
TimeBased_Conceder;PhoenixAgent;LargeCoop;YES;0.5502;1.0000
TimeBased_Conceder;VortexAgent;LargeCoop;YES;0.5502;1.0000
TimeBased_Conceder;VortexAgent;LargeCoop;YES;0.5502;1.0000
TimeBased_Conceder;VortexAgent;LargeCoop;YES;0.5502;1.0000
AdaptiveAgent;RandomAgent;LargeCoop;YES;1.1553;0.3933
AdaptiveAgent;RandomAgent;LargeCoop;YES;1.0651;0.4950
AdaptiveAgent;RandomAgent;LargeCoop;YES;1.1631;0.3833
AdaptiveAgent;TimeBased_Boulware;LargeCoop;YES;1.2104;0.4968
AdaptiveAgent;TimeBased_Boulware;LargeCoop;YES;1.2104;0.4968
AdaptiveAgent;TimeBased_Boulware;LargeCoop;YES;1.2104;0.4968
AdaptiveAgent;TimeBased_Conceder;LargeCoop;YES;1.0785;0.6923
AdaptiveAgent;TimeBased_Conceder;LargeCoop;YES;1.0785;0.6923
AdaptiveAgent;TimeBased_Conceder;LargeCoop;YES;1.0785;0.6923
AdaptiveAgent;AdaptiveAgent;LargeCoop;YES;0.8754;0.8035
AdaptiveAgent;AdaptiveAgent;LargeCoop;YES;0.8754;0.8035
AdaptiveAgent;AdaptiveAgent;LargeCoop;YES;0.8754;0.8035
AdaptiveAgent;MiCROAgent;LargeCoop;NO;0.0000;0.0000
AdaptiveAgent;MiCROAgent;LargeCoop;YES;1.0785;0.6923
AdaptiveAgent;MiCROAgent;LargeCoop;YES;1.0785;0.6923
AdaptiveAgent;PhoenixAgent;LargeCoop;YES;1.2579;0.4812
AdaptiveAgent;PhoenixAgent;LargeCoop;YES;1.2579;0.4812
AdaptiveAgent;PhoenixAgent;LargeCoop;YES;1.2579;0.4812
AdaptiveAgent;VortexAgent;LargeCoop;YES;1.2579;0.4812
AdaptiveAgent;VortexAgent;LargeCoop;YES;1.2579;0.4812
AdaptiveAgent;VortexAgent;LargeCoop;YES;1.2579;0.4812
MiCROAgent;RandomAgent;LargeCoop;YES;1.0785;0.6923
MiCROAgent;RandomAgent;LargeCoop;YES;1.2579;0.4812
MiCROAgent;RandomAgent;LargeCoop;YES;1.0333;0.4905
MiCROAgent;TimeBased_Boulware;LargeCoop;YES;1.0785;0.6923
MiCROAgent;TimeBased_Boulware;LargeCoop;YES;1.0785;0.6923
MiCROAgent;TimeBased_Boulware;LargeCoop;YES;0.9228;0.7878
MiCROAgent;TimeBased_Conceder;LargeCoop;YES;1.0785;0.6923
MiCROAgent;TimeBased_Conceder;LargeCoop;YES;1.0785;0.6923
MiCROAgent;TimeBased_Conceder;LargeCoop;YES;1.0785;0.6923
MiCROAgent;AdaptiveAgent;LargeCoop;YES;1.0785;0.6923
MiCROAgent;AdaptiveAgent;LargeCoop;YES;1.0785;0.6923
MiCROAgent;AdaptiveAgent;LargeCoop;YES;1.0785;0.6923
MiCROAgent;MiCROAgent;LargeCoop;YES;0.9228;0.7878
MiCROAgent;MiCROAgent;LargeCoop;YES;0.9228;0.7878
MiCROAgent;MiCROAgent;LargeCoop;YES;0.9228;0.7878
MiCROAgent;PhoenixAgent;LargeCoop;YES;1.0785;0.6923
MiCROAgent;PhoenixAgent;LargeCoop;YES;1.0785;0.6923
MiCROAgent;PhoenixAgent;LargeCoop;YES;1.0785;0.6923
MiCROAgent;VortexAgent;LargeCoop;YES;1.0785;0.6923
MiCROAgent;VortexAgent;LargeCoop;YES;1.0785;0.6923
MiCROAgent;VortexAgent;LargeCoop;YES;1.0785;0.6923
PhoenixAgent;RandomAgent;LargeCoop;YES;1.2579;0.4812
PhoenixAgent;RandomAgent;LargeCoop;YES;1.2579;0.4812
PhoenixAgent;RandomAgent;LargeCoop;YES;1.2579;0.4812
PhoenixAgent;TimeBased_Boulware;LargeCoop;YES;1.2579;0.4812
PhoenixAgent;TimeBased_Boulware;LargeCoop;YES;1.2579;0.4812
PhoenixAgent;TimeBased_Boulware;LargeCoop;YES;1.2579;0.4812
PhoenixAgent;TimeBased_Conceder;LargeCoop;YES;1.2579;0.4812
PhoenixAgent;TimeBased_Conceder;LargeCoop;YES;1.2579;0.4812
PhoenixAgent;TimeBased_Conceder;LargeCoop;YES;1.2579;0.4812
PhoenixAgent;AdaptiveAgent;LargeCoop;YES;0.5502;1.0000
PhoenixAgent;AdaptiveAgent;LargeCoop;YES;0.5502;1.0000
PhoenixAgent;AdaptiveAgent;LargeCoop;YES;0.5502;1.0000
PhoenixAgent;MiCROAgent;LargeCoop;YES;0.9228;0.7878
PhoenixAgent;MiCROAgent;LargeCoop;YES;0.9228;0.7878
PhoenixAgent;MiCROAgent;LargeCoop;YES;0.9228;0.7878
PhoenixAgent;PhoenixAgent;LargeCoop;YES;0.8754;0.8035
PhoenixAgent;PhoenixAgent;LargeCoop;YES;0.8754;0.8035
PhoenixAgent;PhoenixAgent;LargeCoop;YES;0.8832;0.7934
PhoenixAgent;VortexAgent;LargeCoop;YES;1.0863;0.6823
PhoenixAgent;VortexAgent;LargeCoop;YES;1.0863;0.6823
PhoenixAgent;VortexAgent;LargeCoop;YES;1.0863;0.6823
VortexAgent;RandomAgent;LargeCoop;YES;1.2579;0.4812
VortexAgent;RandomAgent;LargeCoop;YES;1.2579;0.4812
VortexAgent;RandomAgent;LargeCoop;YES;1.2579;0.4812
VortexAgent;TimeBased_Boulware;LargeCoop;YES;1.0785;0.6923
VortexAgent;TimeBased_Boulware;LargeCoop;YES;1.0785;0.6923
VortexAgent;TimeBased_Boulware;LargeCoop;YES;1.0785;0.6923
VortexAgent;TimeBased_Conceder;LargeCoop;YES;1.2104;0.4968
VortexAgent;TimeBased_Conceder;LargeCoop;YES;1.2104;0.4968
VortexAgent;TimeBased_Conceder;LargeCoop;YES;1.2104;0.4968
VortexAgent;AdaptiveAgent;LargeCoop;YES;0.5502;1.0000
VortexAgent;AdaptiveAgent;LargeCoop;YES;0.5502;1.0000
VortexAgent;AdaptiveAgent;LargeCoop;YES;0.5502;1.0000
VortexAgent;MiCROAgent;LargeCoop;YES;1.0785;0.6923
VortexAgent;MiCROAgent;LargeCoop;YES;1.0785;0.6923
VortexAgent;MiCROAgent;LargeCoop;YES;1.0785;0.6923
VortexAgent;PhoenixAgent;LargeCoop;YES;0.8754;0.8035
VortexAgent;PhoenixAgent;LargeCoop;YES;0.8754;0.8035
VortexAgent;PhoenixAgent;LargeCoop;YES;0.8754;0.8035
VortexAgent;VortexAgent;LargeCoop;YES;0.9228;0.7878
VortexAgent;VortexAgent;LargeCoop;YES;0.9228;0.7878
VortexAgent;VortexAgent;LargeCoop;YES;0.9228;0.7878
RandomAgent;RandomAgent;LargeComp;YES;0.2520;0.3951
RandomAgent;RandomAgent;LargeComp;YES;0.9263;0.2214
RandomAgent;RandomAgent;LargeComp;YES;0.4863;0.6421
RandomAgent;TimeBased_Boulware;LargeComp;YES;0.0995;1.0000
RandomAgent;TimeBased_Boulware;LargeComp;YES;0.0995;1.0000
RandomAgent;TimeBased_Boulware;LargeComp;YES;0.0995;1.0000
RandomAgent;TimeBased_Conceder;LargeComp;YES;0.0995;1.0000
RandomAgent;TimeBased_Conceder;LargeComp;YES;0.0995;1.0000
RandomAgent;TimeBased_Conceder;LargeComp;YES;0.0995;1.0000
RandomAgent;AdaptiveAgent;LargeComp;YES;0.0995;1.0000
RandomAgent;AdaptiveAgent;LargeComp;YES;0.0995;1.0000
RandomAgent;AdaptiveAgent;LargeComp;YES;0.0995;1.0000
RandomAgent;MiCROAgent;LargeComp;YES;0.1256;0.7163
RandomAgent;MiCROAgent;LargeComp;YES;0.1249;0.8192
RandomAgent;MiCROAgent;LargeComp;YES;0.1781;0.7632
RandomAgent;PhoenixAgent;LargeComp;YES;0.0995;1.0000
RandomAgent;PhoenixAgent;LargeComp;YES;0.0995;1.0000
RandomAgent;PhoenixAgent;LargeComp;YES;0.0995;1.0000
RandomAgent;VortexAgent;LargeComp;YES;0.0995;1.0000
RandomAgent;VortexAgent;LargeComp;YES;0.0995;1.0000
RandomAgent;VortexAgent;LargeComp;YES;0.0000;0.9495
TimeBased_Boulware;RandomAgent;LargeComp;YES;1.0108;0.1617
TimeBased_Boulware;RandomAgent;LargeComp;YES;1.0108;0.1617
TimeBased_Boulware;RandomAgent;LargeComp;YES;1.0108;0.1617
TimeBased_Boulware;TimeBased_Boulware;LargeComp;YES;0.5967;0.6958
TimeBased_Boulware;TimeBased_Boulware;LargeComp;YES;0.5967;0.6958
TimeBased_Boulware;TimeBased_Boulware;LargeComp;YES;0.5967;0.6958
TimeBased_Boulware;TimeBased_Conceder;LargeComp;YES;0.8851;0.3949
TimeBased_Boulware;TimeBased_Conceder;LargeComp;YES;0.8851;0.3949
TimeBased_Boulware;TimeBased_Conceder;LargeComp;YES;0.8851;0.3949
TimeBased_Boulware;AdaptiveAgent;LargeComp;YES;0.0995;1.0000
TimeBased_Boulware;AdaptiveAgent;LargeComp;YES;0.0995;1.0000
TimeBased_Boulware;AdaptiveAgent;LargeComp;YES;0.0995;1.0000
TimeBased_Boulware;MiCROAgent;LargeComp;YES;0.6240;0.5196
TimeBased_Boulware;MiCROAgent;LargeComp;YES;0.6221;0.5150
TimeBased_Boulware;MiCROAgent;LargeComp;YES;0.6240;0.5196
TimeBased_Boulware;PhoenixAgent;LargeComp;YES;0.4983;0.7528
TimeBased_Boulware;PhoenixAgent;LargeComp;YES;0.4983;0.7528
TimeBased_Boulware;PhoenixAgent;LargeComp;YES;0.4983;0.7528
TimeBased_Boulware;VortexAgent;LargeComp;YES;0.5967;0.6958
TimeBased_Boulware;VortexAgent;LargeComp;YES;0.5967;0.6958
TimeBased_Boulware;VortexAgent;LargeComp;YES;0.5967;0.6958
TimeBased_Conceder;RandomAgent;LargeComp;YES;0.9105;0.2141
TimeBased_Conceder;RandomAgent;LargeComp;YES;1.0108;0.1617
TimeBased_Conceder;RandomAgent;LargeComp;YES;0.9638;0.1581
TimeBased_Conceder;TimeBased_Boulware;LargeComp;YES;0.3034;0.7588
TimeBased_Conceder;TimeBased_Boulware;LargeComp;YES;0.3034;0.7588
TimeBased_Conceder;TimeBased_Boulware;LargeComp;YES;0.3034;0.7588
TimeBased_Conceder;TimeBased_Conceder;LargeComp;YES;0.5967;0.6958
TimeBased_Conceder;TimeBased_Conceder;LargeComp;YES;0.5967;0.6958
TimeBased_Conceder;TimeBased_Conceder;LargeComp;YES;0.5967;0.6958
TimeBased_Conceder;AdaptiveAgent;LargeComp;YES;0.0995;1.0000
TimeBased_Conceder;AdaptiveAgent;LargeComp;YES;0.0995;1.0000
TimeBased_Conceder;AdaptiveAgent;LargeComp;YES;0.0995;1.0000
TimeBased_Conceder;MiCROAgent;LargeComp;YES;0.6240;0.5196
TimeBased_Conceder;MiCROAgent;LargeComp;YES;0.6240;0.5196
TimeBased_Conceder;MiCROAgent;LargeComp;YES;0.6240;0.5196
TimeBased_Conceder;PhoenixAgent;LargeComp;YES;0.1979;0.9430
TimeBased_Conceder;PhoenixAgent;LargeComp;YES;0.1979;0.9430
TimeBased_Conceder;PhoenixAgent;LargeComp;YES;0.1979;0.9430
TimeBased_Conceder;VortexAgent;LargeComp;YES;0.3034;0.7588
TimeBased_Conceder;VortexAgent;LargeComp;YES;0.3034;0.7588
TimeBased_Conceder;VortexAgent;LargeComp;YES;0.3034;0.7588
AdaptiveAgent;RandomAgent;LargeComp;YES;1.0108;0.1617
AdaptiveAgent;RandomAgent;LargeComp;YES;1.0108;0.1617
AdaptiveAgent;RandomAgent;LargeComp;YES;1.0108;0.1617
AdaptiveAgent;TimeBased_Boulware;LargeComp;YES;1.0108;0.1617
AdaptiveAgent;TimeBased_Boulware;LargeComp;YES;1.0108;0.1617
AdaptiveAgent;TimeBased_Boulware;LargeComp;YES;1.0108;0.1617
AdaptiveAgent;TimeBased_Conceder;LargeComp;YES;1.0108;0.1617
AdaptiveAgent;TimeBased_Conceder;LargeComp;YES;1.0108;0.1617
AdaptiveAgent;TimeBased_Conceder;LargeComp;YES;1.0108;0.1617
AdaptiveAgent;AdaptiveAgent;LargeComp;YES;0.2251;0.7668
AdaptiveAgent;AdaptiveAgent;LargeComp;YES;0.1979;0.9430
AdaptiveAgent;AdaptiveAgent;LargeComp;YES;0.1979;0.9430
AdaptiveAgent;MiCROAgent;LargeComp;YES;0.6240;0.5196
AdaptiveAgent;MiCROAgent;LargeComp;YES;0.6240;0.5196
AdaptiveAgent;MiCROAgent;LargeComp;YES;0.6240;0.5196
AdaptiveAgent;PhoenixAgent;LargeComp;YES;1.0108;0.1617
AdaptiveAgent;PhoenixAgent;LargeComp;YES;0.7023;0.5116
AdaptiveAgent;PhoenixAgent;LargeComp;YES;0.6240;0.5196
AdaptiveAgent;VortexAgent;LargeComp;YES;1.0108;0.1617
AdaptiveAgent;VortexAgent;LargeComp;YES;1.0108;0.1617
AdaptiveAgent;VortexAgent;LargeComp;YES;1.0108;0.1617
MiCROAgent;RandomAgent;LargeComp;YES;0.9105;0.2141
MiCROAgent;RandomAgent;LargeComp;YES;0.8261;0.2738
MiCROAgent;RandomAgent;LargeComp;YES;0.8261;0.2738
MiCROAgent;TimeBased_Boulware;LargeComp;YES;0.7023;0.5116
MiCROAgent;TimeBased_Boulware;LargeComp;YES;0.7023;0.5116
MiCROAgent;TimeBased_Boulware;LargeComp;YES;0.7023;0.5116
MiCROAgent;TimeBased_Conceder;LargeComp;YES;0.7023;0.5116
MiCROAgent;TimeBased_Conceder;LargeComp;YES;0.7023;0.5116
MiCROAgent;TimeBased_Conceder;LargeComp;YES;0.7023;0.5116
MiCROAgent;AdaptiveAgent;LargeComp;YES;0.7023;0.5116
MiCROAgent;AdaptiveAgent;LargeComp;YES;0.7023;0.5116
MiCROAgent;AdaptiveAgent;LargeComp;YES;0.7023;0.5116
MiCROAgent;MiCROAgent;LargeComp;YES;0.6240;0.5196
MiCROAgent;MiCROAgent;LargeComp;YES;0.6240;0.5196
MiCROAgent;MiCROAgent;LargeComp;YES;0.6240;0.5196
MiCROAgent;PhoenixAgent;LargeComp;YES;0.6751;0.4147
